id,language,label,source,scam_type,row_count,avg_msg_length,min_msg_length,max_msg_length,created_at
1,en,0,job_postings_real,,12344,1289.8,21,14916,2026-06-15T07:37:28.920858+00:00
2,en,0,phishing_ceas_08_ham,,14187,2498.4,11,123029,2026-06-15T07:37:28.920858+00:00
3,en,0,phishing_enron_ham,,12907,1625.2,5,180073,2026-06-15T07:37:28.920858+00:00
4,en,0,phishing_ling_ham,,1971,3151.2,16,28648,2026-06-15T07:37:28.920858+00:00
5,en,0,phishing_spamassasin_ham,,3366,1977.4,44,194719,2026-06-15T07:37:28.920858+00:00
6,en,0,uci_sms_ham,,3740,70.9,5,910,2026-06-15T07:37:28.920858+00:00
7,en,1,job_postings_fake,,672,1231.9,14,8609,2026-06-15T07:37:28.920858+00:00
8,en,1,phishing_ceas_08,,21269,815.8,15,10779,2026-06-15T07:37:28.920858+00:00
9,en,1,phishing_enron,,13903,1333.1,5,31329,2026-06-15T07:37:28.920858+00:00
10,en,1,phishing_ling,,458,3766.5,45,28570,2026-06-15T07:37:28.920858+00:00
11,en,1,phishing_nazario,,1559,4748.0,5,4599644,2026-06-15T07:37:28.920858+00:00
12,en,1,phishing_nigerian_fraud,,3307,2641.0,24,124966,2026-06-15T07:37:28.920858+00:00
13,en,1,phishing_spamassasin,,1705,3298.2,23,230877,2026-06-15T07:37:28.920858+00:00
14,en,1,synthetic_spf2025,,5000,82.6,43,126,2026-06-15T07:37:28.920858+00:00
15,en,1,uci_sms_spam,,642,137.4,13,223,2026-06-15T07:37:28.920858+00:00
16,ms,0,wikipedia_ms,,3124,4246.6,8,122681,2026-06-15T07:37:28.920858+00:00
17,ms,1,synthetic_spf2025,,3124,72.8,23,153,2026-06-15T07:37:28.920858+00:00
18,singlish,0,nus_sms,,3704,55.0,5,762,2026-06-15T07:37:28.920858+00:00
19,singlish,1,synthetic_spf2025,,3704,56.1,40,83,2026-06-15T07:37:28.920858+00:00
20,ta,0,wikipedia_ta,,4761,3994.1,14,132158,2026-06-15T07:37:28.920858+00:00
21,ta,1,synthetic_spf2025,,4761,94.6,25,172,2026-06-15T07:37:28.920858+00:00
22,zh,0,nus_sms,,3172,16.5,5,164,2026-06-15T07:37:28.920858+00:00
23,zh,0,wikipedia_zh,,651,4023.9,13,40950,2026-06-15T07:37:28.920858+00:00
24,zh,1,synthetic_spf2025,,3823,23.5,8,169,2026-06-15T07:37:28.920858+00:00
